"","LST_day","LST_night","NDWI","NDVI","TMAX","TMIN","PRCP"
"2017-09-12",26.8571134020619,8.62973680412371,0.28273618556701,0.743283298969072,24.2600551340206,9.09511187628866,0.850342577319588
"2017-09-20",30.9270348453608,16.1548965979381,0.187807319587629,0.629649072164948,29.4371600412371,15.7746188556701,13.7331942474227
"2017-09-28",32.8930424742268,16.1563719587629,-0.0182349484536082,0.463487113402062,30.5233437113402,15.2975340412371,0.546894484536083
"2017-10-06",28.575812371134,9.83423288659794,-0.0659763917525773,0.403099896907216,25.7022945876289,12.6205952268041,19.3688860824742
"2017-10-14",28.0447242268041,11.8168379381443,-0.151116391752577,0.323887731958763,23.6706449793814,11.7333794329897,67.7250987835052
"2017-10-22",24.4045729896907,6.70656319587629,-0.196838969072165,0.307725051546392,22.078648814433,7.41301605154639,22.4236437525773
"2017-10-30",17.4172955670103,0.709682886597938,-0.165008556701031,0.286444948453608,12.7715738041237,1.35775931958763,8.37240637113402
"2017-11-07",13.979803814433,3.35864036082474,-0.190635360824742,0.268542680412371,12.9612691340206,3.4743953814433,22.7926849793814
"2017-11-15",10.5728924742268,-2.51435092783505,-0.203336494845361,0.266696701030928,9.11490022680412,-1.80024570103093,12.0868442886598
"2017-11-23",10.2001022680412,-2.52877917525773,-0.20074618556701,0.275660412371134,9.69853788659794,-2.44803975257732,17.2712158556701
"2017-12-01",14.6689275257732,-0.0255621649484536,-0.219700103092784,0.267375360824742,14.486098742268,-0.24381212371134,0.925066896907217
"2017-12-09",7.16505360824742,-5.4895687628866,-0.213406494845361,0.270582577319588,7.62659493814433,-4.48972105670103,5.14750094845361
"2017-12-17",6.26019010309278,-5.8913675257732,-0.195779793814433,0.257320515463918,6.49739503092784,-4.16545698969072,1.00607988659794
"2017-12-25",9.23670164948454,-1.55129948453608,-0.0936862886597938,0.226165051546392,5.1291346185567,-3.89266506701031,11.6312982061856
"2018-01-02",-8.33705681818182,-22.7838014772727,0.364557272727273,0.0916184090909091,-7.46742159090909,-19.4974631477273,4.32241189772727
"2018-01-10",-4.49678306818182,-8.87853886363636,0.0365667045454545,0.175730795454545,0.387975318181818,-9.31180714772727,11.1378516136364
"2018-01-18",2.72351056818182,-10.7105123863636,0.347177159090909,0.102691818181818,3.67279097727273,-6.24365170454545,15.130137125
"2018-01-26",8.57440670454545,-4.09561613636364,-0.199522840909091,0.257041818181818,7.490106125,-4.27073182954546,2.26778753409091
"2018-02-03",1.51431090909091,-13.8675409090909,-0.205798977272727,0.249135113636364,-0.403391886363636,-12.8778529886364,6.96522913636364
"2018-02-11",1.96687465909091,-9.05300454545455,0.291282159090909,0.124918522727273,3.76380005681818,-7.02081867045455,13.191782875
"2018-02-19",9.203143125,-4.43279164772727,-0.118522613636364,0.250007727272727,9.46407665909091,-0.697559068181818,104.191671090909
"2018-02-27",14.6762411363636,-0.457725681818182,-0.19387875,0.254398181818182,12.7091035568182,0.370839238636364,17.8198826363636
"2018-03-07",10.05726375,-4.17404511363636,-0.183993863636364,0.253654772727273,6.65317051136364,-3.21994653409091,7.85223592045455
"2018-03-15",15.1664689772727,-2.9785575,-0.215739431818182,0.266559886363636,10.6612991477273,-2.25594526136364,13.234610625
"2018-03-23",15.4892542045455,-4.64057732954545,-0.176511136363636,0.249912272727273,10.3118591363636,-0.818442386363637,55.0057762727273
"2018-03-31",13.8695042045455,-3.39941272727273,-0.127644204545455,0.260689431818182,10.0169663636364,-2.52673226136364,33.7837710568182
"2018-04-08",15.827095,2.34653159090909,-0.210122613636364,0.269562954545455,13.1303159772727,1.63798078409091,20.4630533977273
"2018-04-16",20.94279625,-0.659145681818182,-0.181313295454545,0.293568522727273,13.498666625,0.417862034090909,11.6530985909091
"2018-04-24",29.0955340909091,2.25364954545455,-0.196842045454545,0.294763636363636,20.5425100113636,4.12573207954545,8.89950988636364
"2018-05-02",32.5110625,9.51203045454545,-0.184622159090909,0.316893977272727,27.0713493068182,11.5317443863636,21.1796817727273
"2018-05-10",34.5472990909091,12.8073345454545,-0.161680227272727,0.3212525,28.2532110340909,13.7429991477273,21.6938117613636
"2018-05-18",31.7011477272727,14.3486176136364,-0.131062727272727,0.36827125,27.1107621590909,14.7167564204545,25.2872080909091
"2018-05-26",37.3096469318182,18.4274852272727,-0.106859204545455,0.421453977272727,32.0066961155303,18.6999626182851,32.9510780227273
"2018-06-03",35.0496842045455,15.1529686363636,-0.0196039772727273,0.521135340909091,29.9560120833333,15.2120104524793,12.9007860909091
"2018-06-11",31.2495667045455,19.6629034090909,0.13617,0.662231136363636,29.4484478806818,18.7601128946281,56.4624928409091
"2018-06-19",32.2309234090909,21.3250173863636,0.237501590909091,0.735365681818182,28.7408311098485,19.192327052686,58.2883768181818
"2018-06-27",29.3476455681818,20.5893989772727,0.318525340909091,0.827754659090909,29.8674736799242,19.9294539721074,36.941119125
"2018-07-05",29.8251795454545,17.9242842045455,0.346941704545455,0.853679204545455,30.3278658409091,18.1252111869835,8.94525129545455
"2018-07-13",28.7755564772727,17.2770971590909,0.375544772727273,0.872316704545455,29.8354974564394,18.2542744586777,28.8976319318182
"2018-07-21",26.9290952272727,17.018775,0.387892954545455,0.867152840909091,27.5527705719697,17.1253135258264,13.6007930795455
"2018-07-29",27.3177169318182,15.4479388636364,0.391246136363636,0.882721136363636,27.0345365284091,15.4668109452479,29.4906735227273
"2018-08-06",28.8675114772727,18.0735839772727,0.384763295454545,0.881996590909091,29.6761052234848,18.6200689214876,18.4948175
"2018-08-14",26.8302077272727,17.4926598863636,0.345777045454545,0.828400340909091,28.3839663958333,18.2607507045455,37.090880875
"2018-08-22",27.7009376136364,17.8299321590909,0.308858409090909,0.822105909090909,27.7042171860795,17.3465496818182,34.8997689090909
"2018-08-30",28.9585305681818,18.3398088636364,0.211090795454545,0.662978863636364,29.5040093039773,18.8457416704545,44.8461585681818
"2018-09-07",28.7023295454545,13.7108276136364,0.0726963636363636,0.591288295454545,25.6054663423295,14.4720278977273,74.3440754090909
"2018-09-15",32.7795695454545,17.6955320454545,-0.0403140909090909,0.474554431818182,31.1897792556818,17.4477435,7.08695839772727
"2018-09-23",27.0948197727273,10.1151179545455,-0.102781818181818,0.4010375,23.4880603963068,10.0667010227273,26.3393591818182
"2018-10-01",28.9415607954545,14.6749071590909,-0.122545340909091,0.346560568181818,25.6485341392045,13.7076006363636,34.7668474772727
"2018-10-09",21.8946585227273,14.1351031818182,-0.130125340909091,0.322846363636364,19.1089377002841,9.67873731818182,30.0967324545455
"2018-10-17",18.5973404545455,1.25010431818182,-0.188018181818182,0.29933125,15.2169830075758,0.66583553030303,1.36993084090909
"2018-10-25",17.1601794318182,0.705450340909091,-0.169448181818182,0.285312272727273,15.5805077537879,3.23699298106061,21.6367413068182
"2018-11-02",11.5462680113636,2.00398051136364,-0.0820127272727273,0.252741704545455,11.3162900568182,3.00723011363636,42.3318373522727
"2018-11-10",5.75882056818182,-7.31976818181818,-0.125316704545455,0.267385340909091,3.0402995,-5.897257625,8.54851910227273
"2018-11-18",10.2766886363636,-2.21196534090909,-0.128758636363636,0.266013409090909,7.48687493181818,-1.58906611363636,10.1726771477273
"2018-11-26",6.15790227272727,-1.81741551136364,0.190626590909091,0.158280454545455,6.06669353409091,-2.54169831818182,36.5653042727273
"2018-12-04",1.9925475,-9.98594556818182,0.108822159090909,0.198949090909091,1.78851559090909,-6.39471560227273,3.29433988636364
"2018-12-12",7.78590556818182,-2.07126715909091,-0.0908194318181818,0.289433295454545,7.50316054545455,-2.5428695,25.8390159886364
"2018-12-20",7.31184420454546,-4.04806829545455,-0.143983863636364,0.279351704545455,7.32344226136364,-2.47880819318182,3.73738484090909
"2018-12-28",4.12038920454545,-3.81110556818182,-0.0296398863636364,0.280419886363636,5.777018,-2.82540136363636,27.195171375
"2019-01-05",8.43698133333333,-0.217568133333333,-0.0855501333333333,0.2920924,7.88035618222222,-0.867047746666667,25.7921680666667
"2019-01-13",1.633786,-5.84485893333333,-0.141106666666667,0.2520612,1.21547228444444,-5.71813193333333,17.4203692933333
"2019-01-21",-4.80753213333333,-15.1959910666667,0.4760492,0.0231942666666667,-0.560727546666667,-9.16576976,37.6661361333333
"2019-01-29",-6.33978773333333,-17.8073521333333,0.345406,0.115905733333333,-5.34373262666667,-18.3110840266667,6.94483704
"2019-02-06",3.75717733333333,-4.16474066666667,0.0327708,0.204597066666667,5.62822002,-4.93720074,40.38685556
"2019-02-14",2.9004426,-7.18056433333333,0.1205584,0.1632168,2.9724456,-6.79511784,22.4147272933333
"2019-02-22",5.30566786666667,-6.8819344,0.0876688,0.218146,4.2424756,-5.34515824,22.1491345466667
"2019-03-02",4.09598,-10.0993453333333,0.0691754666666667,0.1633444,1.01780846666667,-9.21584706666667,1.89914684
"2019-03-10",9.43914706666667,-9.50534546666667,0.0857962666666667,0.1677644,6.51569057333333,-4.49856313333333,35.47048408
"2019-03-18",12.7534190666667,-0.129306933333333,-0.114427466666667,0.278602666666667,11.6866825333333,0.17916264,20.3916427066667
"2019-03-26",17.6291349333333,-1.071934,-0.192370266666667,0.283297733333333,14.48391292,0.677785306666667,19.14841304
"2019-04-03",14.8400193333333,-0.858848266666667,-0.156378,0.298655466666667,12.9692688666667,1.40739266666667,30.94755676
"2019-04-11",22.8726494666667,4.9965404,-0.166351066666667,0.327098,19.5358948666667,5.78035632,34.98442
"2019-04-19",24.2817756,2.40299546666667,-0.144333466666667,0.327603466666667,19.30947628,4.9119714,29.1842174266667
"2019-04-27",22.3488450666667,6.76300666666667,-0.109746666666667,0.3592188,18.7865397066667,7.16568533333333,45.84161532
"2019-05-05",24.3661568,7.47845306666667,-0.0755132,0.369793466666667,20.3214795055556,9.12703356444444,61.62223908
"2019-05-13",26.8080870666667,6.7228772,-0.0679093333333333,0.345854266666667,20.0946486377778,7.92158628888889,27.9784491466667
"2019-05-21",26.1242730666667,12.3765141333333,-0.0941230666666667,0.348597866666667,24.6344112766667,12.76041384,66.32965432
"2019-05-29",29.7826163333333,15.8421202,-0.0981704,0.381160266666667,27.7349320933333,16.3286070533333,49.4375981866667
"2019-06-06",32.7725865333333,14.5520072,-0.1255168,0.353396666666667,28.44126752,15.52677392,20.61084832
"2019-06-14",32.0073410666667,11.2949966666667,0.175665333333333,0.117062266666667,26.15312574,13.48646548,37.79579648
"2019-06-22",28.104496,15.5776930666667,-0.0508137333333333,0.451676266666667,25.97028956,16.5196348933333,62.97463516
"2019-06-30",33.5818224,19.6611725333333,-0.00598733333333333,0.509164,31.8482846266667,19.7512863866667,24.75459276
"2019-07-08",32.7535372,19.7756525333333,0.079454,0.6071636,31.2727743258781,19.9270881379211,19.3053533066667
"2019-07-16",33.7558129333333,19.4282752,0.142906666666667,0.6731268,31.2956150384229,19.983321182509,24.7233489066667
"2019-07-24",29.4105548,16.3111414666667,0.251360666666667,0.7762572,29.46688819319,17.6884197470968,13.5283377866667
"2019-08-01",30.2467058666667,16.3792212,0.3077636,0.814823866666667,29.3515525346237,16.7320051783513,9.39612518666667
"2019-08-09",28.7237250666667,16.6737390666667,0.324700133333333,0.820882933333333,29.5138780169786,17.3194625103249,23.05741392
"2019-08-17",26.9849090666667,19.0211125333333,0.345948133333333,0.837182933333333,28.8012280904446,18.7549516156319,27.8511586133333
"2019-08-25",24.4903766666667,14.6944810666667,0.348028933333333,0.86091,26.3975490061328,16.0229049076056,43.3132918266667
"2019-09-02",26.3933482666667,15.2310788,0.3399196,0.829163733333333,26.800905721821,15.4883988618015,16.2000126
"2019-09-10",27.4951070666667,16.4491705333333,0.319087066666667,0.8100872,28.0495986286204,16.6272262137752,26.5390479733333
"2019-09-18",29.2844309333333,16.335912,0.255400133333333,0.7555504,29.3472944598642,16.5368731390822,17.0742237866667
"2019-09-26",27.5640672,12.8942253333333,0.1671004,0.6531604,26.7143791577747,14.8345407977225,64.45845792
"2019-10-04",27.0857804,13.2450322666667,0.033552,0.5235976,25.9115782379073,13.7753320652517,23.3027810666667
"2019-10-12",22.2609106666667,4.42929226666667,-0.0635154666666667,0.4301464,20.7446733891511,5.7514934661143,22.9781707866667
"2019-10-20",18.9057904,3.53022266666667,-0.1025336,0.3426124,18.3538009403949,5.7503052403102,11.7395609066667
"2019-10-28",18.6142654666667,5.6521828,-0.0333212,0.335729466666667,14.2735403716387,4.76381653450609,72.0843350266667
"2019-11-05",9.85353453333333,-3.09408133333333,-0.134864933333333,0.290383866666667,10.5797608328825,-0.812987343520235,6.07945266666667
"2019-11-13",10.0188361333333,-4.44321173333333,-0.0372229333333333,0.2384048,7.2201296941263,-4.78178478154656,4.71909588
"2019-11-21",9.29310853333333,-1.82839426666667,-0.0904576,0.251208533333333,10.1010643020368,0.537093087093776,15.3322920266667
"2019-11-29",10.3858158666667,1.75944426666667,-0.0774365333333333,0.2153816,10.7253422966139,2.16651475573412,41.3879464933333
"2019-12-07",7.7306148,-3.0914928,-0.131402666666667,0.2612916,9.76955043896879,-1.52945921940332,2.44429765333333
"2019-12-15",2.01997693333333,-6.8026396,-0.055344,0.2112252,2.04359543465702,-5.42068278120743,7.69524410666667
"2019-12-23",7.481968,-3.77342733333333,-0.00488173333333331,0.209227733333333,14.4079545636786,0.898701310321799,0.0022
"2019-12-31",6.3885398,-4.52385766666667,-0.0656748,0.24422,10.8564228882557,1.08150599296214,28.2547109866667
"2020-01-08",6.36367939393939,-2.60451181818182,-0.154803838383838,0.269768484848485,7.94218782790367,-1.53440878447624,2.79016902020202
"2020-01-16",4.98179646464646,-2.44281929292929,-0.0799381818181818,0.251777676767677,8.08869418490654,-0.787000137358137,64.8041597070707
"2020-01-24",-0.901546212121212,-9.78239464646465,0.140708888888889,0.151149292929293,1.80391169342457,-6.79329283367438,31.9038286666667
"2020-02-01",3.27435338383838,-7.7685205050505,0.183768686868687,0.131400404040404,4.2865014090133,-2.07156997611857,4.47244068686869
"2020-02-09",9.00844656565657,-5.15633636363636,0.0192530303030303,0.209127272727273,8.20347115490506,-1.58715633741797,12.1689760909091
"2020-02-17",2.08371383838384,-10.9195147474747,0.32437101010101,0.137789292929293,4.2590364715039,-6.61884603710122,21.1562910808081
"2020-02-25",7.56866525252525,-6.50067101010101,-0.0798555555555556,0.238245252525253,7.69797394466838,-3.45626935799658,12.5951833535354
"2020-03-04",10.9022619191919,-3.32944222222222,-0.122022121212121,0.269578585858586,9.58300055924702,-1.65291286407713,11.7432305757576
"2020-03-12",16.2511690909091,-0.991840505050505,-0.211068686868687,0.272911111111111,14.2722323152398,1.52853759448878,18.0162376666667
"2020-03-20",14.5673936363636,2.58043338383838,-0.0652858585858586,0.186903939393939,12.240416475273,3.13963681399745,43.4910185959596
"2020-03-28",13.2533795454545,2.15546621212121,-0.00889585858585859,0.132149797979798,12.1739263272253,2.96898331633441,15.2017960606061
"2020-04-05",20.6517661616162,3.34724808080808,-0.182908686868687,0.308171616161616,17.2603316438242,4.18028789947945,10.5216507777778
"2020-04-13",26.8136752525253,5.39949525252525,-0.186401111111111,0.306417171717172,20.7543133644634,5.2718586004696,12.4545468787879
"2020-04-21",21.7844941414141,0.472767878787879,-0.167370303030303,0.312478686868687,15.1340869739915,1.04255126105572,8.31673028282828
"2020-04-29",21.6183529292929,4.51171848484849,-0.123687575757576,0.321758888888889,19.2421564219035,6.48887713376305,62.6562972929293
"2020-05-07",23.4338726262626,7.12843212121212,-0.135771515151515,0.331517272727273,20.2279789304215,7.55341017818755,25.1438790808081
"2020-05-15",21.1961307070707,0.86734393939394,-0.124824444444444,0.341607575757576,17.3960432318688,4.08619467210699,26.6251986565657
"2020-05-23",26.4045055050505,10.7146167676768,-0.0558790909090909,0.297300505050505,22.4955930989727,12.3997434286527,48.9790797474747
"2020-05-31",31.3597613131313,13.1928532323232,-0.130086464646465,0.364108181818182,27.5298085536187,14.9841963316631,26.6102212121212
"2020-06-08",38.2254408080808,16.1892278787879,-0.139083939393939,0.351854848484848,30.8307565739212,16.2631739518451,12.9139798686869
"2020-06-16",36.6692195959596,14.1443111111111,-0.0888129292929293,0.429625151515152,29.1582186952339,14.5409260972797,13.506513949495
"2020-06-24",35.4327392929293,15.5389198989899,0.0214372727272727,0.54724494949495,29.9231411784994,16.0644498942295,27.1592162222222
"2020-07-02",31.9417025252525,17.9424575757576,0.0981892929292929,0.613251717171717,29.4433921062093,18.3735786204722,49.0600755050505
"2020-07-10",32.0021748484848,20.5121060606061,0.227406060606061,0.775842525252525,31.3382501803839,19.6418641295431,13.399108979798
"2020-07-18",29.1509105050505,18.3262719191919,0.290743131313131,0.791077474747475,28.9956849313262,17.6616770527555,34.4756501414141
"2020-07-26",27.788345959596,19.236375050505,0.367756767676768,0.876184242424242,28.923750727723,18.8869039052608,36.9034042424242
"2020-08-03",27.6798976767677,17.6684363636364,0.383448686868687,0.869084646464646,27.4617124736147,17.7052590001904,47.152138050505
"2020-08-11",26.0854743434343,14.8979312121212,0.391596060606061,0.89562202020202,26.6191085780924,14.9751170799684,22.3056574545455
"2020-08-19",27.9235601010101,17.1967505050505,0.393543939393939,0.899837474747475,27.9035125192703,16.3149891075579,5.92708334343434
"2020-08-27",27.901171959596,15.9150014747475,0.380246464646465,0.880952121212121,28.8165683493372,16.4122770290868,1.57297909090909
"2020-09-04",27.8787838181818,14.6332524444444,0.320854747474747,0.813993737373737,27.315225719808,15.5939913496055,15.4779293131313
"2020-09-12",27.8563956767677,13.3515034141414,0.270513838383838,0.767532626262626,25.8172693532653,14.4180846630185,44.9991675252525
"2020-09-20",27.8340075353535,12.0697543838384,0.145627272727273,0.63893595959596,24.6670216331872,11.1539751077445,8.03012465656566
"2020-09-28",27.8116193939394,10.7880053535354,0.0534808080808081,0.502101515151515,25.2618911757354,10.9073505221676,10.6727322525253
"2020-10-06",28.9834144444444,10.1371564646465,-0.128256161616162,0.332470101010101,25.9524067984662,9.37994810006328,1.00396464646465
"2020-10-14",23.2398664646465,5.36095111111111,-0.118124848484848,0.29484202020202,18.6991360783881,5.4905705969779,36.2923888585859
"2020-10-22",14.366153030303,7.05317555555556,-0.120174848484848,0.278158181818182,13.0578778801956,4.76385180601373,34.537021010101
"2020-10-30",19.636506969697,2.47302808080808,-0.178127171717172,0.26153,18.3740069749323,3.04925293424148,0.00183080808080808
"2020-11-07",16.5139577777778,5.7411105050505,-0.160841515151515,0.274234242424242,17.2742591201741,5.0798387392369,20.0373737373737
"2020-11-15",12.9215474747475,0.995827070707071,-0.177149494949495,0.27679595959596,13.3634709192119,2.38745970405637,15.7936687373737
"2020-11-23",10.438835959596,-2.30638474747475,-0.156860707070707,0.293205454545455,10.1721333142093,0.0866054365526144,28.6680068282828
"2020-12-01",11.1446041414141,-4.43221515151515,-0.192983131313131,0.272269191919192,9.22600553676802,-2.20990941416423,0.0576024949494949
"2020-12-09",8.16748828282828,-3.16777909090909,-0.163929494949495,0.276846363636364,4.89151656740756,-3.07597817397198,1.89116498989899
"2020-12-17",7.44701,-5.51526555555556,-0.188717373737374,0.268460101010101,5.07115514855215,-7.73039736307266,3.66433270707071
"2020-12-25",5.43831878787879,-7.91703808080808,-0.171904242424242,0.249963838383838,5.68451007313108,-5.04857353533833,14.8948357272727
"2021-01-02",2.97099365384615,-7.31302538461538,0.250145897435897,0.124816025641026,4.31600083333333,-3.07535976923077,16.3990523461538
"2021-01-10",3.72162794871795,-4.10889756410256,0.248599358974359,0.153306153846154,4.76270855769231,-2.31557710897436,4.00304765384615
"2021-01-18",3.12270615384615,-7.30161205128205,0.0699661538461538,0.198907307692308,4.80418033333333,-5.50863473717949,2.70158367948718
"2021-01-26",-1.3127408974359,-9.94486314102564,0.640746923076923,0.0387046153846154,2.66453998717949,-5.02108896153846,39.0329863333333
"2021-02-03",-0.196502051282051,-10.9000569230769,0.22736217948718,0.156506538461538,0.821259243589743,-9.21817306410256,12.6743240128205
"2021-02-11",-9.74291025641026,-18.893823525641,0.535393076923077,-0.00390846153846154,-6.60534517948718,-14.0127877820513,13.7338480641026
"2021-02-19",2.54598282051282,-4.97137948717949,0.28893217948718,0.155540769230769,4.69550996153846,-5.76670657051282,2.83848180769231
"2021-02-27",12.5065005128205,-2.16859935897436,0.0402874358974359,0.222466666666667,12.269973,-1.20602184615385,19.7396484102564
"2021-03-07",18.3625258974359,-1.03126935897436,-0.141641794871795,0.271805897435897,16.9102200416667,2.04378739850427,17.5884262179487
"2021-03-15",17.0026852564103,-0.827514871794872,-0.132848974358974,0.305157692307692,13.2368839166667,1.58024869444444,47.5411267051282
"2021-03-23",20.166081025641,3.03938102564103,-0.167840641025641,0.314779102564103,17.4556734198718,4.97451643910256,25.8512786923077
"2021-03-31",22.4246488461538,1.06393333333333,-0.179174358974359,0.299391794871795,19.4676408717949,2.86064979487179,2.02795673076923
"2021-04-08",21.8161076923077,5.80730974358974,-0.138652051282051,0.326299487179487,20.1204651452991,8.10261855799756,34.0667978205128
"2021-04-16",22.7613780769231,0.683876794871795,-0.14889641025641,0.321626794871795,17.2842414989316,2.90581848778999,5.60078256410256
"2021-04-24",27.6588711538462,6.15399628205128,-0.139072820512821,0.330977820512821,22.1185864166667,8.01265354578755,29.3451652051282
"2021-05-02",26.9103817948718,4.62707358974359,-0.128627051282051,0.351303974358974,22.5549194519231,7.90809842857143,20.5749965897436
"2021-05-10",27.129818974359,3.10284064102564,-0.117449871794872,0.34646217948718,20.8200086837607,5.38247605494506,25.3629420128205
"2021-05-18",33.4540055769231,14.0424266666667,-0.087684358974359,0.314966666666667,27.0232621111111,15.1269428608059,28.5098501666667
"2021-05-26",29.9333041025641,7.43302974358974,-0.0948846153846154,0.386520128205128,24.9279273205128,10.6571973076923,25.8862840128205
"2021-06-03",36.2917016666667,15.4774112820513,-0.0793260256410256,0.425137307692308,29.4817938739316,16.0580374508547,22.1654815384615
"2021-06-11",37.2855978205128,17.0575098717949,-0.0170320512820513,0.513471666666667,31.5345414978632,16.9129291709402,6.0163486025641
"2021-06-19",31.6417426923077,13.3120767948718,0.11000858974359,0.615954871794872,28.3224086346154,15.3434971923077,42.4932247179487
"2021-06-27",28.9780593589744,15.9115775641026,0.284863333333333,0.794006025641026,28.2272845213675,17.7609223034188,61.0330815128205
"2021-07-05",29.5696121794872,17.6338653846154,0.285259871794872,0.808866666666667,28.0825122606838,17.4025780363248,32.5437268461538
"2021-07-13",27.2645862820513,17.7105670512821,0.361461923076923,0.790720128205128,26.7513992051282,17.7225858333333,54.3173813205128
"2021-07-21",29.5099483333333,18.3721630769231,0.377672948717949,0.879626025641026,29.4731928910256,18.4892981794872,10.8063513717949
"2021-07-29",26.0389421794872,14.7718711538462,0.39154217948718,0.881466538461538,26.9635050512821,16.0503063589744,16.3299580641026
"2021-08-06",27.6986787179487,19.0679342307692,0.383349871794872,0.877563846153846,28.2237289850427,17.8052895534188,35.4705862564103
"2021-08-14",26.8939152564103,16.439855,0.400485128205128,0.875308846153846,27.9243908290598,16.6671217606838,11.6350492435897
"2021-08-22",29.2501826923077,19.3088325641026,0.360124358974359,0.870370256410256,30.1723270064103,18.9936572820513,26.928637025641
"2021-08-30",27.5813306410256,16.3634842307692,0.31074782051282,0.788310641025641,27.452518025641,16.3321599871795,26.2894258205128
"2021-09-07",28.6911798717949,14.496671025641,0.213191794871795,0.704208076923077,28.1894073974359,14.486224025641,6.14958198717949
"2021-09-15",30.9395003846154,15.5765980769231,0.0710919230769231,0.521691025641026,29.299258448718,15.7484577179487,21.4006049358974
"2021-09-23",30.1260221794872,11.6660984615385,-0.0374857692307692,0.42073358974359,26.4620618076923,11.2235414102564,11.8455969102564
"2021-10-01",28.5633688461538,14.4925643589744,-0.0584514102564103,0.352271025641026,26.444164474359,15.2051785,26.3855997307692
"2021-10-09",26.8988025641026,13.1333512820513,-0.128060641025641,0.356517948717949,25.1747279358974,13.9201707051282,46.5860660769231
"2021-10-17",22.4093615384615,6.5539882051282,-0.166434743589744,0.328763717948718,20.3306407564103,6.89836923076923,4.88294921794872
"2021-10-25",16.0361735897436,4.70718974358974,-0.0830216666666667,0.336118076923077,15.8817385769231,6.48027343589744,66.8026799230769
"2021-11-02",15.4709806410256,-0.217945128205128,-0.162690897435897,0.30460141025641,14.5231897435897,0.938231666666667,0.329550076923077
"2021-11-10",11.2876346153846,2.53672,-0.0696151282051282,0.25180358974359,12.511889525641,3.20793141025641,11.2233254615385
"2021-11-18",8.09285628205128,-3.3668182051282,-0.149860128205128,0.301148846153846,11.1978172564103,-0.973800461538462,7.1548716025641
"2021-11-26",8.80435935897436,-3.16325525641026,-0.16672,0.295633076923077,10.4061020769231,-0.918833512820513,7.29856787179487
"2021-12-04",11.0595442307692,-1.90959461538462,-0.172247564102564,0.317685384615385,11.0507958846154,-0.553241301282052,10.6673440384615
"2021-12-12",7.99764474358974,0.134313974358974,-0.144989615384615,0.312432051282051,11.5034046923077,0.904642346153846,20.9729301666667
"2021-12-20",7.01619833333333,-3.97208487179487,-0.126327564102564,0.308286666666667,13.0724615641026,1.83310848717949,1.35031070512821
"2021-12-28",6.54722961538462,-1.69521128205128,0.329585769230769,0.153296666666667,9.2156515,1.87972178205128,17.0820443333333
